Reason_1,Reason_2,Reason_3,Reason_4,Month_Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.12720268400176973,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8640291016334531,1
0,0.0,0,1,6,155,34,25,0,2,0,0.26509643065635397,0
0,0.0,0,1,6,179,40,22,1,2,0,0.20289411791467046,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7194128174546001,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7079782480118246,1
1,0.0,0,0,6,118,46,25,0,2,0,0.5704693209936545,1
0,0.0,0,1,6,179,30,19,1,0,0,0.12720268400176973,0
0,0.0,0,1,6,118,37,28,0,0,0,0.13390924916612523,0
1,0.0,0,0,6,118,37,28,0,0,0,0.523574790280005,1
0,0.0,0,1,6,378,36,21,0,2,4,0.4374578443942492,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6396948957994228,1
0,0.0,1,0,6,233,31,21,1,1,8,0.3447409117015725,0
0,0.0,0,1,6,179,30,19,1,0,0,0.12720268400176973,0
0,0.0,0,0,6,235,48,33,0,1,5,0.07740378316755613,0
0,0.0,0,0,6,268,33,25,1,0,0,0.1628656463842081,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6396948957994228,1
1,0.0,0,0,6,179,30,19,1,0,0,0.5088178095297808,1
0,0.0,0,1,6,291,40,25,0,1,1,0.38019871394428756,0
1,0.0,0,0,7,179,30,19,1,0,0,0.5201518176511511,1
0,0.0,0,1,7,118,37,28,0,0,0,0.1392598187164941,0
0,0.0,0,1,7,233,31,21,1,1,8,0.05348355855896288,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5348795547662166,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5348795547662166,1
0,0.0,0,1,7,233,31,21,1,1,8,0.05348355855896288,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5146989725673523,1
0,0.0,1,0,7,233,31,21,1,1,8,0.3550620622260242,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6407443821904601,1
0,0.0,0,1,7,118,37,28,0,0,0,0.1392598187164941,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6407443821904601,1
0,0.0,0,1,7,189,33,25,0,2,2,0.24728147908943962,0
0,0.0,0,1,7,118,37,28,0,0,0,0.1392598187164941,0
0,0.0,0,1,7,361,28,27,0,1,4,0.4833424494341382,0
0,0.0,0,1,7,225,28,24,0,1,2,0.2630384767754534,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9656086228488338,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9112156757041243,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7574999600201678,1
0,0.0,0,0,7,118,40,34,0,1,8,0.0191404962433495,0
0,0.0,0,0,7,231,39,35,0,2,2,0.2553430429353788,0
0,0.0,0,0,7,179,53,25,0,1,1,0.06587617923036264,0
